string
description: 20210414_20210419_Ni_SiN_optical_density_low_gain
sample: Ni_low reference: SiN_low
eV optical density i.a.u.
1080.0213074490525 0.5823888711246283
1080.3764781282591 0.5797352393830677
1080.7317745902706 0.5759089959345304
1081.0871968350866 0.5648796049328855
1081.4427448627077 0.5795862216177643
1081.7984186731335 0.5783102657907832
1082.154218266364 0.5691627944151204
1082.5101436423995 0.5858486754130189
1082.8661948012395 0.5745947030127226
1083.2223717428844 0.5664613850696663
1083.5786744673342 0.5707511534984793
1083.9351029745887 0.5846902758746251
1084.291657264648 0.5732582009436993
1084.648337337512 0.580493315400174
1085.0051431931806 0.5786230512030469
1085.3620748316544 0.5706598912259614
1085.7191322529327 0.5798495784362521
1086.0763154570159 0.5849986198532956
1086.4336244439037 0.5843440369002063
1086.7910592135966 0.5716053219061048
1087.148619766094 0.5717973288197635
1087.5063061013961 0.5711010759192356
1087.8641182195033 0.5563437201385217
1088.2220561204153 0.553650778956835
1088.5801198041318 0.5680356487136823
1088.9383092706532 0.5593456224084066
1089.2966245199793 0.5564782610499673
1089.6550655521105 0.5618943758032431
1090.013632367046 0.5568569378644732
1090.3723249647867 0.5577727497117031
1090.7311433453322 0.5603866248645724
1091.0900875086822 0.5611888192226385
1091.449157454837 0.5644341576329992
1091.8083531837965 0.5710538254523747
1092.167674695561 0.5803469588828776
1092.5271219901304 0.5646795529813612
1092.8866950675042 0.5638569675638507
1093.2463939276831 0.5577395378949962
1093.6062185706667 0.5505316277763374
1093.966168996455 0.55738328378701
1094.326245205048 0.5633651157069157
1094.686447196446 0.5605614144811055
1095.0467749706486 0.5504204309156739
1095.4072285276561 0.5552354092704475
1095.7678078674685 0.5579669874857422
1096.1285129900855 0.5683604725108572
1096.4893438955073 0.5694197777967728
1096.850300583734 0.5666740039913344
1097.2113830547653 0.5745087871832059
1097.5725913086014 0.5671543619397221
1097.9339253452422 0.564458833730579
1098.295385164688 0.5666685418993436
1098.6569707669387 0.5660380073423013
1099.0186821519937 0.5692230267083165
1099.380519319854 0.5686449851171773
1099.7424822705188 0.5611132977934923
1100.1045710039884 0.5651735883011547
1100.4667855202629 0.5691985053956501
1100.829125819342 0.561167950170175
1101.191591901226 0.5632166776406985
1101.5541837659148 0.5688766519681567
1101.9169014134081 0.5555719778150344
1102.2797448437066 0.5502051581235755
1102.6427140568098 0.5522307537409015
1103.0058090527175 0.5520712498280338
1103.3690298314302 0.5450953782504344
1103.7323763929476 0.5468765174451377
1104.09584873727 0.5504343413652406
1104.4594468643968 0.5499137152937085
1104.8231707743287 0.5464359694988733
1105.1870204670654 0.5390848806056799
1105.5509959426067 0.5475397810185735
1105.9150972009527 0.5512778997354437
1106.2793242421037 0.5549587279014456
1106.6436770660594 0.5542960989785176
1107.0081556728198 0.5631575030295765
1107.3727600623852 0.5626819412675029
1107.7374902347551 0.558089818223388
1108.10234618993 0.5616611214849754
1108.4673279279095 0.5501994984074556
1108.832435448694 0.5531403726847017
1109.197668752283 0.5482674273283432
1109.563027838677 0.5484035018407043
1109.9285127078756 0.5417034716891821
1110.2941233598792 0.5514636440722449
1110.6598597946875 0.5487895350228318
1111.0257220123005 0.5492078281357058
1111.3917100127185 0.5364603281845487
1111.757823795941 0.5365783262330964
1112.1240633619684 0.5431534335527292
1112.4904287108006 0.542664214653455
1112.8569198424377 0.5311043173297354
1113.2235367568794 0.5312282341282649
1113.590279454126 0.5329853873819325
1113.9571479341773 0.5367227143597533
1114.3241421970336 0.5384835134278712
1114.6912622426944 0.5245969794066685
1115.0585080711598 0.5192293892546033
1115.4258796824304 0.517652346446967
1115.7933770765057 0.525282173896779
1116.1610002533855 0.5283003204469724
1116.5287492130703 0.515762716854562
1116.89662395556 0.5184700315596605
1117.2646244808543 0.5126625232875235
1117.6327507889534 0.5098791234902992
1118.0010028798574 0.5077848351702178
1118.369380753566 0.5071814148472232
1118.7378844100795 0.503363782815411
1119.1065138493977 0.4980299354604399
1119.4752690715209 0.5021141895922507
1119.8441500764488 0.5043316634148867
1120.2131568641812 0.5072262068316729
1120.5822894347186 0.49683017488654213
1120.9515477880607 0.4875622377613656
1121.3209319242078 0.48459414008602314
1121.6904418431595 0.4945778891895117
1122.060077544916 0.49570089599230466
1122.4298390294773 0.4933730818073362
1122.7997262968433 0.49259564549976353
1123.1697393470142 0.49046058430379064
1123.5398781799897 0.4921888727071774
1123.9101427957703 0.49206773570023615
1124.2805331943555 0.4851088116870655
1124.6510493757455 0.4826931225681517
1125.0216913399404 0.48093184170608727
1125.3924590869397 0.46964873120836936
1125.763352616744 0.4640862589719271
1126.1343719293532 0.47735704952776065
1126.505517024767 0.4770971060425471
1126.8767879029856 0.47111839512930287
1127.248184564009 0.46271849953230093
1127.6197070078374 0.47075122695956
1127.9913552344703 0.4635805692781915
1128.3631292439081 0.4647413005679201
1128.7350290361508 0.4689092241489138
1129.1070546111982 0.4570296168119642
1129.4792059690503 0.4511379175365127
1129.851483109707 0.459957680200335
1130.2238860331688 0.46598365484887877
1130.5964147394354 0.4494828796873163
1130.9690692285067 0.4425945978989727
1131.3418495003825 0.4485429537851865
1131.7147555550637 0.43558451571800644
1132.0877873925492 0.44008682038902736
1132.4609450128394 0.4355941500041763
1132.8342284159346 0.42678744417352715
1133.2076376018347 0.42046604264561904
1133.5811725705394 0.42213109359312095
1133.9548333220487 0.4178347570537739
1134.328619856363 0.39809961088588414
1134.7025321734823 0.4015110317058234
1135.076570273406 0.39567606549705214
1135.4507341561348 0.37993342805183383
1135.825023821668 0.37749037428332805
1136.1994392700062 0.37815291323025657
1136.5739805011492 0.3705321519056188
1136.948647515097 0.3676125435329179
1137.3234403118497 0.3646027765335856
1137.698358891407 0.3591393425232312
1138.0734032537691 0.35106212287522526
1138.4485733989359 0.3562569372497387
1138.8238693269077 0.34985820624257613
1139.199291037684 0.3440554054229889
1139.5748385312652 0.34974415958098093
1139.9505118076513 0.3470881327748739
1140.326310866842 0.33774620776049585
1140.7022357088376 0.31644064786611203
1141.078286333638 0.32395925492602234
1141.454462741243 0.3204830529804901
1141.830764931653 0.32374316987716667
1142.2071929048677 0.30919781989349826
1142.5837466608873 0.29976429794862947
1142.9604261997115 0.306486798690335
1143.3372315213405 0.2960306031311354
1143.7141626257744 0.2913546984664294
1144.0912195130131 0.2804672342627715
1144.4684021830565 0.2821987126387153
1144.8457106359044 0.2743976034958241
1145.2231448715575 0.2715622738098175
1145.6007048900153 0.2698747031645362
1145.9783906912776 0.27295214109012456
1146.356202275345 0.26251990116359714
1146.734139642217 0.24424186261828462
1147.112202791894 0.23042735451712942
1147.4903917243755 0.21702174138498767
1147.868706439662 0.2079182448947264
1148.2471469377533 0.1996765498798147
1148.6257132186493 0.18683561829294587
1149.00440528235 0.16888645840342598
1149.3832231288557 0.13201260201121565
1149.762166758166 0.10913047018530266
1150.141236170281 0.08399833294081885
1150.520431365201 0.04726832468632357
1150.8997523429257 0.0033727464628051183
1151.2791991034549 -0.005036399297824009
1151.6587716467893 -0.05536194866987783
1152.0384699729284 -0.09704975863972494
1152.418294081872 -0.10905149203933388
1152.7982439736206 -0.13075364428574918
1153.178319648174 -0.16191794267459889
1153.5585211055322 -0.2182454766107976
1153.938848345695 -0.2507289548144664
1154.3193013686628 -0.26918730241075123
1154.6998801744353 -0.2939284965199823
1155.0805847630124 -0.33950527905912165
1155.4614151343944 -0.4018477451008398
1155.8423712885815 -0.4471203862188736
1156.223453225573 -0.5023203644983979
1156.6046609453695 -0.5721092832559332
1156.9859944479704 -0.624377758534151
1157.3674537333766 -0.6893573652032078
1157.7490388015872 -0.7777273301793878
1158.1307496526028 -0.8975198893707823
1158.512586286423 -0.9917045100305694
1158.8945487030483 -1.1371887686468558
1159.276636902478 -1.3010238363643962
1159.6588508847126 -1.6285099490551722
1160.041190649752 -1.880463658274788
1160.4236561975963 -2.257805420204402
1160.8062475282452 -2.7105025256964126
1161.188964641699 -2.737867493390507
1161.5718075379575 -2.6243638498724775
1161.954776217021 -2.641989687625677
1162.337870678889 -2.421153984453808
1162.7210909235619 -2.3046234438663187
1163.1044369510396 -2.2601088478883034
1163.487908761322 -2.1264412480973687
1163.8715063544093 -1.8660670920344817
1164.2552297303014 -1.6942068828702417
1164.639078888998 -1.5106214860206801
1165.0230538304997 -1.421810375288459
1165.407154554806 -1.2090618028095645
1165.7913810619173 -1.3833336586446654
1166.175733351833 -1.321159858793702
1166.5602114245537 -1.200254053188867
1166.9448152800794 -1.2267336362078733
1167.3295449184097 -1.1808903122845162
1167.7144003395447 -1.1479347881519966
1168.0993815434845 -1.206288216764867
1168.484488530229 -1.3182006572901657
1168.8697212997786 -1.2383313431571963
1169.2550798521327 -1.2655300411152788
1169.6405641872916 -1.3100460654447654
1170.0261743052554 -1.366995962849309
1170.4119102060238 -1.1825293988662273
1170.797771889597 -1.1690646314344557
1171.1837593559753 -1.1743063431307657
1171.5698726051583 -1.0984055391283436
1171.9561116371458 -1.2088222060950582
1172.3424764519382 -1.135515184127574
1172.7289670495354 -1.1184633150856478
1173.1155834299375 -1.2540819983002427
1173.5023255931442 -1.1097801766684443
1173.8891935391557 -0.9996627094237582
1174.276187267972 -1.2140399898287861
1174.663306779593 -1.2669023009360307
1175.050552074019 -1.2042492305343946
1175.4379231512498 -1.2444820143743847
1175.8254200112851 -1.2346332962234334
1176.2130426541255 -1.1316255957202255
1176.6007910797703 -1.3348568984001652
1176.98866528822 -1.206863742693183
1177.3766652794748 -1.0682900848503303
1177.7647910535343 -1.1646709798145727
1178.1530426103984 -1.0236641767842154
1178.5414199500674 -0.961838552790136
1178.929923072541 -0.9600811560970487
1179.3185519778194 -0.858479028985681
1179.7073066659027 -0.9200385675428289
1180.0961871367908 -0.9076537301646325
1180.4851933904836 -1.0574100272724771
1180.8743254269812 -1.0192036093017234
1181.2635832462838 -1.2103928385288363
1181.6529668483909 -1.1911805893133376
1182.0424762333028 -1.2131432918932854
1182.4321114010195 -1.0015407871406237
1182.821872351541 -0.9079808565684031
1183.2117590848673 -0.8329771315275445
1183.6017716009985 -0.9959520570719055
1183.9919098999344 -1.2596213273275905
1184.382173981675 -1.2145645002954921
1184.7725638462202 -1.039547393743405
1185.1630794935706 -0.912229250156398
1185.5537209237257 -1.0257191042582452
1185.9444881366853 -1.064887196503702
1186.3353811324498 -1.003393259257165
1186.7263999110194 -1.0300160969655536
1187.1175444723935 -1.0333756117792672
1187.5088148165723 -0.9513440083875884
1187.9002109435557 -0.9112886237217783
1188.2917328533445 -0.9578794388083025
1188.6833805459378 -0.9443333336456161
1189.0751540213357 -0.9372800671977295
1189.4670532795385 -0.8551533947472364
1189.8590783205461 -0.9923845031701302
1190.2512291443584 -0.8927179281083895
1190.6435057509755 -0.8816755290867974
1191.0359081403974 -0.8742808673139747
1191.4284363126242 -0.9999262715972971
1191.8210902676558 -1.0309930167267898
1192.213870005492 -0.9793480627083214
1192.606775526133 -0.8629495371721116
1192.999806829579 -0.8074398435133736
1193.3929639158296 -0.8609999896954484
1193.786246784885 -0.9530197371417779
1194.1796554367452 -1.063329542831402
1194.57318987141 -0.9975932666816056
1194.96685008888 -0.7261937833007373
1195.3606360891545 -0.8572645180710872
1195.7545478722336 -0.9437461579962432
1196.1485854381176 -0.9930207065138197
1196.5427487868067 -0.8975959996481175
1196.9370379183003 -0.9426044533117391
1197.3314528325986 -0.9442181377771169
1197.7259935297018 -0.8737717245791192
1198.12066000961 -0.8838892542127167
1198.5154522723226 -0.8505851886779313
1198.9103703178403 -0.8492043356975117
1199.3054141461625 -0.8250102694019801
1199.7005837572897 -0.7995421837254357
1200.0958791512217 -0.7954849981432228
1200.4913003279582 -0.7777046772777941
1200.8868472874997 -0.7937021200780224
1201.282520029846 -0.8208340850394339
1201.678318554997 -0.8796982321113321
1202.0742428629528 -0.825744136794553
1202.4702929537134 -0.7773163906610013
1202.8664688272788 -0.7955852034496894
1203.2627704836489 -0.6332900258699992
1203.6591979228238 -0.7452096145646291
1204.0557511448037 -0.8345183549360373
1204.452430149588 -0.6597211528948355
1204.8492349371772 -0.7955535274820329
1205.2461655075713 -0.8386971684504603
1205.6432218607704 -0.9367415372681054
1206.0404039967739 -0.763454793627048
1206.4377119155822 -0.6425472523123805
1206.8351456171954 -0.8859606773554876
1207.2327051016134 -0.8456632138662369
1207.630390368836 -0.9093806736416664
1208.0282014188638 -0.8404792285168312
1208.426138251696 -0.7951881562138121
1208.824200867333 -0.893399932695683
1209.222389265775 -0.948427354618963
1209.6207034470217 -0.8294762792894509
1210.019143411073 -0.7937824183593284
1210.4177091579293 -0.7534377141506501
1210.8164006875902 -0.9105874409885849
1211.2152180000562 -0.8611422500468954
1211.6141610953266 -0.7858310135108924
1212.013229973402 -0.7261690145658799
1212.4124246342822 -0.8753616508200016
1212.811745077967 -0.8213584446432375
1213.2111913044566 -0.8086193779051551
1213.610763313751 -0.7953641915373353
1214.0104611058505 -0.8007774750351385
1214.4102846807546 -0.8711163510047435
1214.8102340384632 -0.9636871840526351
1215.2103091789768 -0.8820235566467579
1215.6105101022952 -0.843807808845699
1216.0108368084184 -0.7053221403754916
1216.4112892973462 -0.8072262448405251
1216.811867569079 -0.9129324997536363
1217.2125716236164 -0.906549653283984
1217.6134014609588 -0.8163701785725253
1218.0143570811058 -0.6303536656182136
1218.4154384840579 -0.7039680497453326
1218.8166456698143 -0.8540138561030954
1219.2179786383756 -0.87141737794272
1219.619437389742 -0.7997570109405922
1220.021021923913 -0.8612210869109352
1220.4227322408885 -0.8544182795946251
1220.8245683406692 -0.8303478803035621
1221.2265302232545 -0.7839103504210174
1221.6286178886446 -0.7800493813126114
1222.0308313368394 -0.7995737003016182
1222.4331705678392 -0.8315265200303228
1222.8356355816436 -0.7318834096648485
1223.2382263782526 -0.7773893700459866
1223.6409429576668 -0.8007046194603962
1224.0437853198855 -0.9276001040914613
1224.446753464909 -0.7596927685527256
1224.8498473927375 -0.7687904947999039
1225.2530671033705 -0.7215352336356492
1225.6564125968084 -0.7197313239000455
1226.0598838730511 -0.7809916816958183
1226.4634809320985 -0.7148073761762376
1226.867203773951 -0.6029360583872955
1227.271052398608 -0.5737192466910747
1227.6750268060696 -0.6741879927328291
1228.0791269963363 -0.5888397104377252
1228.4833529694079 -0.6983411966318285
1228.8877047252838 -0.5934667573834371
1229.2921822639646 -0.6754709951643623
1229.6967855854505 -0.6301091787912333
1230.1015146897412 -0.6876454998208236
1230.5063695768363 -0.5985498120682541
1230.9113502467362 -0.5912447150016157
1231.3164566994415 -0.5873012821369559
1231.7216889349509 -0.5936692547687229
1232.127046953265 -0.6685245309488398
1232.5325307543844 -0.7037025663328513
1232.9381403383086 -0.602885797556209
1233.3438757050371 -0.5215570417918972
1233.7497368545705 -0.5986506291397177
1234.155723786909 -0.579309278429234
1234.5618365020523 -0.6044392692878814
1234.968075 -0.48776659891390084
